BriefTitle,parent,usage,img
JACC,,,
CVD and Cancer,JACC,9956,./build/imgs/Bergom-JCO050421-0224DR.jpg
Mitochondrial Transfer Mitigates Anthracycline Induced Cardiomyopathy,JACC,9287,./build/imgs/Bergom-JCO050421-0224DR.jpg
Heart Disease After Breast Cancer Irradiation,JACC,9197,./build/imgs/Bergom-JCO050421-0224DR.jpg
Venous and Arterial Thromboembolism in Patients With Cancer,JACC,9039,./build/imgs/Bergom-JCO050421-0224DR.jpg
Radiation-Induced Cardiac Toxicity,JACC,8701,./build/imgs/Bergom-JCO050421-0224DR.jpg
Cardiovascular Manifestations From Therapeutic Radiation,JACC,8267,./build/imgs/Bergom-JCO050421-0224DR.jpg
Cardiotoxicity,JACC,7305,./build/imgs/Bergom-JCO050421-0224DR.jpg
Cardio-Oncology Echocardiography Protocol for Anthracyclines and/or Trastuzumab,JACC,6901,./build/imgs/Bergom-JCO050421-0224DR.jpg
Sustained Increases In Igfbp-7 May Be Related To Doxorubicin In Breast Cancer Patients  ,JACC,6300,./build/imgs/Bergom-JCO050421-0224DR.jpg
TAVR vs SAVR After Chest Radiation,JACC,4763,./build/imgs/Bergom-JCO050421-0224DR.jpg